TYPECOM,COM,NCC,NCCENR,LIBELLE,COMPARENT
COM,67307,MULHAUSEN,Mulhausen,Mulhausen,
COM,67308,MUNCHHAUSEN,Munchhausen,Munchhausen,
COM,67309,MUNDOLSHEIM,Mundolsheim,Mundolsheim,
COM,67310,MUSSIG,Mussig,Mussig,
COM,67311,MUTTERSHOLTZ,Muttersholtz,Muttersholtz,
COM,67312,MUTZENHOUSE,Mutzenhouse,Mutzenhouse,
COM,67313,MUTZIG,Mutzig,Mutzig,
COM,67314,NATZWILLER,Natzwiller,Natzwiller,
COM,67315,NEEWILLER PRES LAUTERBOURG,Neewiller-près-Lauterbourg,Neewiller-près-Lauterbourg,
COMA,67316,NEHWILLER PRES WOERTH,Nehwiller-près-Wœrth,Nehwiller-près-Wœrth,67388.0
COM,67317,NEUBOIS,Neubois,Neubois,
COM,67319,NEUHAEUSEL,Neuhaeusel,Neuhaeusel,
COM,67320,NEUVE EGLISE,Neuve-Église,Neuve-Église,
COM,67321,NEUVILLER LA ROCHE,Neuviller-la-Roche,Neuviller-la-Roche,
COM,67322,NEUWILLER LES SAVERNE,Neuwiller-lès-Saverne,Neuwiller-lès-Saverne,
COM,67324,NIEDERBRONN LES BAINS,Niederbronn-les-Bains,Niederbronn-les-Bains,
COM,67325,NIEDERHASLACH,Niederhaslach,Niederhaslach,
COM,67326,NIEDERHAUSBERGEN,Niederhausbergen,Niederhausbergen,
COM,67327,NIEDERLAUTERBACH,Niederlauterbach,Niederlauterbach,
COM,67328,NIEDERMODERN,Niedermodern,Niedermodern,
COM,67329,NIEDERNAI,Niedernai,Niedernai,
COM,67330,NIEDERROEDERN,Niederrœdern,Niederrœdern,
COM,67331,NIEDERSCHAEFFOLSHEIM,Niederschaeffolsheim,Niederschaeffolsheim,
COMA,67332,NIEDERSEEBACH,Niederseebach,Niederseebach,67351.0
COM,67333,NIEDERSOULTZBACH,Niedersoultzbach,Niedersoultzbach,
COM,67334,NIEDERSTEINBACH,Niedersteinbach,Niedersteinbach,
COM,67335,NORDHEIM,Nordheim,Nordheim,
COM,67336,NORDHOUSE,Nordhouse,Nordhouse,
COM,67337,NOTHALTEN,Nothalten,Nothalten,
COM,67338,OBENHEIM,Obenheim,Obenheim,
COM,67339,BETSCHDORF,Betschdorf,Betschdorf,
COM,67340,OBERBRONN,Oberbronn,Oberbronn,
COM,67341,OBERDORF SPACHBACH,Oberdorf-Spachbach,Oberdorf-Spachbach,
COM,67342,OBERHASLACH,Oberhaslach,Oberhaslach,
COM,67343,OBERHAUSBERGEN,Oberhausbergen,Oberhausbergen,
COM,67344,OBERHOFFEN LES WISSEMBOURG,Oberhoffen-lès-Wissembourg,Oberhoffen-lès-Wissembourg,
COM,67345,OBERHOFFEN SUR MODER,Oberhoffen-sur-Moder,Oberhoffen-sur-Moder,
COM,67346,OBERLAUTERBACH,Oberlauterbach,Oberlauterbach,
COM,67347,OBERMODERN ZUTZENDORF,Obermodern-Zutzendorf,Obermodern-Zutzendorf,
COM,67348,OBERNAI,Obernai,Obernai,
COM,67349,OBERROEDERN,Oberrœdern,Oberrœdern,
COM,67350,OBERSCHAEFFOLSHEIM,Oberschaeffolsheim,Oberschaeffolsheim,
COM,67351,SEEBACH,Seebach,Seebach,
COM,67352,OBERSOULTZBACH,Obersoultzbach,Obersoultzbach,
COM,67353,OBERSTEINBACH,Obersteinbach,Obersteinbach,
COM,67354,ODRATZHEIM,Odratzheim,Odratzheim,
COM,67355,OERMINGEN,Oermingen,Oermingen,
COM,67356,OFFENDORF,Offendorf,Offendorf,
COM,67358,OFFWILLER,Offwiller,Offwiller,
COM,67359,OHLUNGEN,Ohlungen,Ohlungen,
COM,67360,OHNENHEIM,Ohnenheim,Ohnenheim,
COM,67361,OLWISHEIM,Olwisheim,Olwisheim,
COM,67362,ORSCHWILLER,Orschwiller,Orschwiller,
COM,67363,OSTHOFFEN,Osthoffen,Osthoffen,
COM,67364,OSTHOUSE,Osthouse,Osthouse,
COM,67365,OSTWALD,Ostwald,Ostwald,
COM,67366,OTTERSTHAL,Ottersthal,Ottersthal,
COM,67367,OTTERSWILLER,Otterswiller,Otterswiller,
COM,67368,OTTROTT,Ottrott,Ottrott,
COM,67369,OTTWILLER,Ottwiller,Ottwiller,
COM,67370,PETERSBACH,Petersbach,Petersbach,
COM,67371,PETITE PIERRE,Petite-Pierre,La Petite-Pierre,
COM,67372,VAL DE MODER,Val-de-Moder,Val-de-Moder,
COMD,67372,PFAFFENHOFFEN,Pfaffenhoffen,Pfaffenhoffen,67372.0
COM,67373,PFALZWEYER,Pfalzweyer,Pfalzweyer,
COMD,67374,PFETTISHEIM,Pfettisheim,Pfettisheim,67495.0
COM,67375,PFULGRIESHEIM,Pfulgriesheim,Pfulgriesheim,
COMA,67376,BISCHTROFF SUR SARRE,Bischtroff-sur-Sarre,Bischtroff-sur-Sarre,67435.0
COM,67377,PLAINE,Plaine,Plaine,
COM,67378,PLOBSHEIM,Plobsheim,Plobsheim,
COM,67379,PREUSCHDORF,Preuschdorf,Preuschdorf,
COM,67380,PRINTZHEIM,Printzheim,Printzheim,
COM,67381,PUBERG,Puberg,Puberg,
COM,67382,QUATZENHEIM,Quatzenheim,Quatzenheim,
COM,67383,RANGEN,Rangen,Rangen,
COM,67384,RANRUPT,Ranrupt,Ranrupt,
COM,67385,RATZWILLER,Ratzwiller,Ratzwiller,
COM,67386,RAUWILLER,Rauwiller,Rauwiller,
COM,67387,REICHSFELD,Reichsfeld,Reichsfeld,
COM,67388,REICHSHOFFEN,Reichshoffen,Reichshoffen,
COM,67389,REICHSTETT,Reichstett,Reichstett,
COMA,67390,REIMERSWILLER,Reimerswiller,Reimerswiller,67339.0
COM,67391,REINHARDSMUNSTER,Reinhardsmunster,Reinhardsmunster,
COM,67392,REIPERTSWILLER,Reipertswiller,Reipertswiller,
COMA,67393,REITWILLER,Reitwiller,Reitwiller,67034.0
COM,67394,RETSCHWILLER,Retschwiller,Retschwiller,
COM,67395,REUTENBOURG,Reutenbourg,Reutenbourg,
COM,67396,REXINGEN,Rexingen,Rexingen,
COM,67397,RHINAU,Rhinau,Rhinau,
COM,67398,RICHTOLSHEIM,Richtolsheim,Richtolsheim,
COMA,67399,RIEDHEIM,Riedheim,Riedheim,67061.0
COM,67400,RIEDSELTZ,Riedseltz,Riedseltz,
COM,67401,RIMSDORF,Rimsdorf,Rimsdorf,
COMD,67402,RINGELDORF,Ringeldorf,Ringeldorf,67372.0
COM,67403,RINGENDORF,Ringendorf,Ringendorf,
COM,67404,RITTERSHOFFEN,Rittershoffen,Rittershoffen,
COM,67405,ROESCHWOOG,Rœschwoog,Rœschwoog,
COM,67406,ROHR,Rohr,Rohr,
COM,67407,ROHRWILLER,Rohrwiller,Rohrwiller,
COM,67408,ROMANSWILLER,Romanswiller,Romanswiller,
COM,67409,ROPPENHEIM,Roppenheim,Roppenheim,
COM,67410,ROSENWILLER,Rosenwiller,Rosenwiller,
COM,67411,ROSHEIM,Rosheim,Rosheim,
COM,67412,ROSSFELD,Rossfeld,Rossfeld,
COM,67413,ROSTEIG,Rosteig,Rosteig,
COM,67414,ROTHAU,Rothau,Rothau,
COM,67415,ROTHBACH,Rothbach,Rothbach,
COM,67416,ROTT,Rott,Rott,
COM,67417,ROTTELSHEIM,Rottelsheim,Rottelsheim,
COM,67418,ROUNTZENHEIM AUENHEIM,Rountzenheim-Auenheim,Rountzenheim-Auenheim,
COMD,67418,ROUNTZENHEIM,Rountzenheim,Rountzenheim,67418.0
COMA,67419,RUMERSHEIM,Rumersheim,Rumersheim,67034.0
COM,67420,RUSS,Russ,Russ,
COM,67421,SAALES,Saales,Saales,
COM,67422,SAASENHEIM,Saasenheim,Saasenheim,
COM,67423,SAESSOLSHEIM,Saessolsheim,Saessolsheim,
COM,67424,SAINT BLAISE LA ROCHE,Saint-Blaise-la-Roche,Saint-Blaise-la-Roche,
COM,67425,SAINT JEAN SAVERNE,Saint-Jean-Saverne,Saint-Jean-Saverne,
COM,67426,SAINT MARTIN,Saint-Martin,Saint-Martin,
COM,67427,SAINT MAURICE,Saint-Maurice,Saint-Maurice,
COM,67428,SAINT NABOR,Saint-Nabor,Saint-Nabor,
COM,67429,SAINT PIERRE,Saint-Pierre,Saint-Pierre,
COM,67430,SAINT PIERRE BOIS,Saint-Pierre-Bois,Saint-Pierre-Bois,
COMD,67431,SALENTHAL,Salenthal,Salenthal,67004.0
COM,67432,SALMBACH,Salmbach,Salmbach,
COM,67433,SAND,Sand,Sand,
COM,67434,SARRE UNION,Sarre-Union,Sarre-Union,
COM,67435,SARREWERDEN,Sarrewerden,Sarrewerden,
COM,67436,SAULXURES,Saulxures,Saulxures,
COM,67437,SAVERNE,Saverne,Saverne,
COM,67438,SCHAEFFERSHEIM,Schaeffersheim,Schaeffersheim,
COMD,67439,SCHAFFHOUSE SUR ZORN,Schaffhouse-sur-Zorn,Schaffhouse-sur-Zorn,67202.0
COM,67440,SCHAFFHOUSE PRES SELTZ,Schaffhouse-près-Seltz,Schaffhouse-près-Seltz,
COM,67441,SCHALKENDORF,Schalkendorf,Schalkendorf,
COM,67442,SCHARRACHBERGHEIM IRMSTETT,Scharrachbergheim-Irmstett,Scharrachbergheim-Irmstett,
COM,67443,SCHEIBENHARD,Scheibenhard,Scheibenhard,
COM,67444,SCHERLENHEIM,Scherlenheim,Scherlenheim,
COM,67445,SCHERWILLER,Scherwiller,Scherwiller,
COM,67446,SCHILLERSDORF,Schillersdorf,Schillersdorf,
COM,67447,SCHILTIGHEIM,Schiltigheim,Schiltigheim,
COM,67448,SCHIRMECK,Schirmeck,Schirmeck,
COM,67449,SCHIRRHEIN,Schirrhein,Schirrhein,
COM,67450,SCHIRRHOFFEN,Schirrhoffen,Schirrhoffen,
COM,67451,SCHLEITHAL,Schleithal,Schleithal,
COM,67452,SCHNERSHEIM,Schnersheim,Schnersheim,
COM,67453,SCHOENAU,Schœnau,Schœnau,
COM,67454,SCHOENBOURG,Schœnbourg,Schœnbourg,
COM,67455,SCHOENENBOURG,Schœnenbourg,Schœnenbourg,
COM,67456,SCHOPPERTEN,Schopperten,Schopperten,
COMA,67457,SCHWABWILLER,Schwabwiller,Schwabwiller,67339.0
COM,67458,SCHWEIGHOUSE SUR MODER,Schweighouse-sur-Moder,Schweighouse-sur-Moder,
COM,67459,SCHWENHEIM,Schwenheim,Schwenheim,
COM,67460,SCHWINDRATZHEIM,Schwindratzheim,Schwindratzheim,
COM,67461,SCHWOBSHEIM,Schwobsheim,Schwobsheim,
COM,67462,SELESTAT,Sélestat,Sélestat,
COM,67463,SELTZ,Seltz,Seltz,
COM,67464,SERMERSHEIM,Sermersheim,Sermersheim,
COM,67465,SESSENHEIM,Sessenheim,Sessenheim,
COM,67466,SIEGEN,Siegen,Siegen,
COM,67467,SIEWILLER,Siewiller,Siewiller,
COM,67468,SILTZHEIM,Siltzheim,Siltzheim,
COMD,67469,SINGRIST,Singrist,Singrist,67004.0
COM,67470,SOLBACH,Solbach,Solbach,
COM,67471,SOUFFELWEYERSHEIM,Souffelweyersheim,Souffelweyersheim,
COM,67472,SOUFFLENHEIM,Soufflenheim,Soufflenheim,
COM,67473,SOULTZ LES BAINS,Soultz-les-Bains,Soultz-les-Bains,
COM,67474,SOULTZ SOUS FORETS,Soultz-sous-Forêts,Soultz-sous-Forêts,
COM,67475,SPARSBACH,Sparsbach,Sparsbach,
COM,67476,STATTMATTEN,Stattmatten,Stattmatten,
COM,67477,STEIGE,Steige,Steige,
COM,67478,STEINBOURG,Steinbourg,Steinbourg,
COM,67479,STEINSELTZ,Steinseltz,Steinseltz,
COM,67480,STILL,Still,Still,
COM,67481,STOTZHEIM,Stotzheim,Stotzheim,
COM,67482,STRASBOURG,Strasbourg,Strasbourg,
COM,67483,STRUTH,Struth,Struth,
COM,67484,STUNDWILLER,Stundwiller,Stundwiller,
COM,67485,STUTZHEIM OFFENHEIM,Stutzheim-Offenheim,Stutzheim-Offenheim,
COM,67486,SUNDHOUSE,Sundhouse,Sundhouse,
COM,67487,SURBOURG,Surbourg,Surbourg,
COM,67488,THAL DRULINGEN,Thal-Drulingen,Thal-Drulingen,
COM,67489,THAL MARMOUTIER,Thal-Marmoutier,Thal-Marmoutier,
COM,67490,THANVILLE,Thanvillé,Thanvillé,
COM,67491,TIEFFENBACH,Tieffenbach,Tieffenbach,
COM,67492,TRAENHEIM,Traenheim,Traenheim,
COM,67493,TRIEMBACH AU VAL,Triembach-au-Val,Triembach-au-Val,
COM,67494,TRIMBACH,Trimbach,Trimbach,
COM,67495,TRUCHTERSHEIM,Truchtersheim,Truchtersheim,
COMD,67495,TRUCHTERSHEIM,Truchtersheim,Truchtersheim,67495.0
COMD,67496,UBERACH,Uberach,Uberach,67372.0
COM,67497,UHLWILLER,Uhlwiller,Uhlwiller,
COM,67498,UHRWILLER,Uhrwiller,Uhrwiller,
COM,67499,URBEIS,Urbeis,Urbeis,
COM,67500,URMATT,Urmatt,Urmatt,
COM,67501,UTTENHEIM,Uttenheim,Uttenheim,
COM,67502,UTTENHOFFEN,Uttenhoffen,Uttenhoffen,
COM,67503,UTTWILLER,Uttwiller,Uttwiller,
COM,67504,VALFF,Valff,Valff,
COM,67505,VANCELLE,Vancelle,La Vancelle,
COM,67506,VENDENHEIM,Vendenheim,Vendenheim,
COM,67507,VILLE,Villé,Villé,
COM,67508,VOELLERDINGEN,Vœllerdingen,Vœllerdingen,
COM,67509,VOLKSBERG,Volksberg,Volksberg,
COM,67510,WAHLENHEIM,Wahlenheim,Wahlenheim,
COM,67511,WALBOURG,Walbourg,Walbourg,
COMD,67512,WALCK,Walck,La Walck,67372.0
COM,67513,WALDERSBACH,Waldersbach,Waldersbach,
COM,67514,WALDHAMBACH,Waldhambach,Waldhambach,
COM,67515,WALDOLWISHEIM,Waldolwisheim,Waldolwisheim,
COM,67516,WALTENHEIM SUR ZORN,Waltenheim-sur-Zorn,Waltenheim-sur-Zorn,
COM,67517,WANGEN,Wangen,Wangen,
COM,67519,WANTZENAU,Wantzenau,La Wantzenau,
COM,67520,WASSELONNE,Wasselonne,Wasselonne,
COM,67521,WEINBOURG,Weinbourg,Weinbourg,
COM,67522,WEISLINGEN,Weislingen,Weislingen,
COM,67523,WEITBRUCH,Weitbruch,Weitbruch,
COM,67524,WEITERSWILLER,Weiterswiller,Weiterswiller,
COM,67525,WESTHOFFEN,Westhoffen,Westhoffen,
COM,67526,WESTHOUSE,Westhouse,Westhouse,
COM,67527,WESTHOUSE MARMOUTIER,Westhouse-Marmoutier,Westhouse-Marmoutier,
COM,67528,WEYER,Weyer,Weyer,
COM,67529,WEYERSHEIM,Weyersheim,Weyersheim,
COM,67530,WICKERSHEIM WILSHAUSEN,Wickersheim-Wilshausen,Wickersheim-Wilshausen,
COM,67531,WILDERSBACH,Wildersbach,Wildersbach,
COM,67532,WILLGOTTHEIM,Willgottheim,Willgottheim,
COMA,67533,WILSHAUSEN,Wilshausen,Wilshausen,67530.0
COM,67534,WILWISHEIM,Wilwisheim,Wilwisheim,
COM,67535,WIMMENAU,Wimmenau,Wimmenau,
COM,67536,WINDSTEIN,Windstein,Windstein,
COM,67537,WINGEN,Wingen,Wingen,
COM,67538,WINGEN SUR MODER,Wingen-sur-Moder,Wingen-sur-Moder,
COM,67539,WINGERSHEIM LES QUATRE BANS,Wingersheim les Quatre Bans,Wingersheim les Quatre Bans,
COMD,67539,WINGERSHEIM,Wingersheim,Wingersheim,67539.0
COM,67540,WINTERSHOUSE,Wintershouse,Wintershouse,
COM,67541,WINTZENBACH,Wintzenbach,Wintzenbach,
COM,67542,WINTZENHEIM KOCHERSBERG,Wintzenheim-Kochersberg,Wintzenheim-Kochersberg,
COM,67543,WISCHES,Wisches,Wisches,
COM,67544,WISSEMBOURG,Wissembourg,Wissembourg,
COM,67545,WITTERNHEIM,Witternheim,Witternheim,
COM,67546,WITTERSHEIM,Wittersheim,Wittersheim,
COM,67547,WITTISHEIM,Wittisheim,Wittisheim,
COM,67548,WIWERSHEIM,Wiwersheim,Wiwersheim,
COMA,67549,WOELLENHEIM,Wœllenheim,Wœllenheim,67532.0
COM,67550,WOERTH,Wœrth,Wœrth,
COM,67551,WOLFISHEIM,Wolfisheim,Wolfisheim,
COM,67552,WOLFSKIRCHEN,Wolfskirchen,Wolfskirchen,
COM,67553,WOLSCHHEIM,Wolschheim,Wolschheim,
COM,67554,WOLXHEIM,Wolxheim,Wolxheim,
COM,67555,ZEHNACKER,Zehnacker,Zehnacker,
COM,67556,ZEINHEIM,Zeinheim,Zeinheim,
COM,67557,ZELLWILLER,Zellwiller,Zellwiller,
COM,67558,ZINSWILLER,Zinswiller,Zinswiller,
COM,67559,ZITTERSHEIM,Zittersheim,Zittersheim,
COMD,67560,ZOEBERSDORF,Zœbersdorf,Zœbersdorf,67153.0
COMA,67561,ZOLLINGEN,Zollingen,Zollingen,67435.0
COMA,67562,ZUTZENDORF,Zutzendorf,Zutzendorf,67347.0
COM,68001,ALGOLSHEIM,Algolsheim,Algolsheim,
COM,68002,ALTENACH,Altenach,Altenach,
COM,68004,ALTKIRCH,Altkirch,Altkirch,
COM,68005,AMMERSCHWIHR,Ammerschwihr,Ammerschwihr,
COM,68006,BERNWILLER,Bernwiller,Bernwiller,
COMD,68006,AMMERTZWILLER,Ammertzwiller,Ammertzwiller,68006.0
COM,68007,ANDOLSHEIM,Andolsheim,Andolsheim,
COM,68008,APPENWIHR,Appenwihr,Appenwihr,
COM,68009,ARTZENHEIM,Artzenheim,Artzenheim,
COM,68010,ASPACH,Aspach,Aspach,
COM,68011,ASPACH LE BAS,Aspach-le-Bas,Aspach-le-Bas,
COM,68012,ASPACH MICHELBACH,Aspach-Michelbach,Aspach-Michelbach,
COMD,68012,ASPACH LE HAUT,Aspach-le-Haut,Aspach-le-Haut,68012.0
COM,68013,ATTENSCHWILLER,Attenschwiller,Attenschwiller,
COM,68014,AUBURE,Aubure,Aubure,
COM,68015,BALDERSHEIM,Baldersheim,Baldersheim,
COM,68016,BALGAU,Balgau,Balgau,
COM,68017,BALLERSDORF,Ballersdorf,Ballersdorf,
COM,68018,BALSCHWILLER,Balschwiller,Balschwiller,
COM,68019,BALTZENHEIM,Baltzenheim,Baltzenheim,
COM,68020,BANTZENHEIM,Bantzenheim,Bantzenheim,
COM,68021,BARTENHEIM,Bartenheim,Bartenheim,
COM,68022,BATTENHEIM,Battenheim,Battenheim,
COM,68023,BEBLENHEIM,Beblenheim,Beblenheim,
COM,68024,BELLEMAGNY,Bellemagny,Bellemagny,
COM,68025,BENDORF,Bendorf,Bendorf,
COM,68026,BENNWIHR,Bennwihr,Bennwihr,
COM,68027,BERENTZWILLER,Berentzwiller,Berentzwiller,
COM,68028,BERGHEIM,Bergheim,Bergheim,
COM,68029,BERGHOLTZ,Bergholtz,Bergholtz,
COM,68030,BERGHOLTZZELL,Bergholtzzell,Bergholtzzell,
COMD,68031,BERNWILLER,Bernwiller,Bernwiller,68006.0
COM,68032,BERRWILLER,Berrwiller,Berrwiller,
COM,68033,BETTENDORF,Bettendorf,Bettendorf,
COM,68034,BETTLACH,Bettlach,Bettlach,
COM,68035,BIEDERTHAL,Biederthal,Biederthal,
COM,68036,BIESHEIM,Biesheim,Biesheim,
COM,68037,BILTZHEIM,Biltzheim,Biltzheim,
COM,68038,BISCHWIHR,Bischwihr,Bischwihr,
COM,68039,BISEL,Bisel,Bisel,
COM,68040,BITSCHWILLER LES THANN,Bitschwiller-lès-Thann,Bitschwiller-lès-Thann,
COM,68041,BLODELSHEIM,Blodelsheim,Blodelsheim,
COM,68042,BLOTZHEIM,Blotzheim,Blotzheim,
COM,68043,BOLLWILLER,Bollwiller,Bollwiller,
COM,68044,BONHOMME,Bonhomme,Le Bonhomme,
COM,68045,BOURBACH LE BAS,Bourbach-le-Bas,Bourbach-le-Bas,
COM,68046,BOURBACH LE HAUT,Bourbach-le-Haut,Bourbach-le-Haut,
COM,68049,BOUXWILLER,Bouxwiller,Bouxwiller,
COM,68050,BRECHAUMONT,Bréchaumont,Bréchaumont,
COM,68051,BREITENBACH HAUT RHIN,Breitenbach-Haut-Rhin,Breitenbach-Haut-Rhin,
COM,68052,BRETTEN,Bretten,Bretten,
COM,68054,BRINCKHEIM,Brinckheim,Brinckheim,
COM,68055,BRUEBACH,Bruebach,Bruebach,
COM,68056,BRUNSTATT DIDENHEIM,Brunstatt-Didenheim,Brunstatt-Didenheim,
COMD,68056,BRUNSTATT,Brunstatt,Brunstatt,68056.0
COM,68057,BUETHWILLER,Buethwiller,Buethwiller,
COM,68058,BUHL,Buhl,Buhl,
COM,68059,BURNHAUPT LE BAS,Burnhaupt-le-Bas,Burnhaupt-le-Bas,
COM,68060,BURNHAUPT LE HAUT,Burnhaupt-le-Haut,Burnhaupt-le-Haut,
COM,68061,BUSCHWILLER,Buschwiller,Buschwiller,
COM,68062,CARSPACH,Carspach,Carspach,
COM,68063,CERNAY,Cernay,Cernay,
COM,68064,CHALAMPE,Chalampé,Chalampé,
COM,68065,CHAVANNES SUR L ETANG,Chavannes-sur-l'Étang,Chavannes-sur-l'Étang,
COM,68066,COLMAR,Colmar,Colmar,
COM,68067,COURTAVON,Courtavon,Courtavon,
COM,68068,DANNEMARIE,Dannemarie,Dannemarie,
COM,68069,DESSENHEIM,Dessenheim,Dessenheim,
COMD,68070,DIDENHEIM,Didenheim,Didenheim,68056.0
COM,68071,DIEFMATTEN,Diefmatten,Diefmatten,
COM,68072,DIETWILLER,Dietwiller,Dietwiller,
COM,68073,DOLLEREN,Dolleren,Dolleren,
COM,68074,DURLINSDORF,Durlinsdorf,Durlinsdorf,
COM,68075,DURMENACH,Durmenach,Durmenach,
COM,68076,DURRENENTZEN,Durrenentzen,Durrenentzen,
COM,68077,EGLINGEN,Eglingen,Eglingen,
COM,68078,EGUISHEIM,Eguisheim,Eguisheim,
COM,68079,ELBACH,Elbach,Elbach,
COM,68080,EMLINGEN,Emlingen,Emlingen,
COM,68081,SAINT BERNARD,Saint-Bernard,Saint-Bernard,
COM,68082,ENSISHEIM,Ensisheim,Ensisheim,
COM,68083,ESCHBACH AU VAL,Eschbach-au-Val,Eschbach-au-Val,
COM,68084,ESCHENTZWILLER,Eschentzwiller,Eschentzwiller,
COM,68085,ETEIMBES,Eteimbes,Eteimbes,
COM,68086,FALKWILLER,Falkwiller,Falkwiller,
COM,68087,FELDBACH,Feldbach,Feldbach,
COM,68088,FELDKIRCH,Feldkirch,Feldkirch,
COM,68089,FELLERING,Fellering,Fellering,
COM,68090,FERRETTE,Ferrette,Ferrette,
COM,68091,FESSENHEIM,Fessenheim,Fessenheim,
COM,68092,FISLIS,Fislis,Fislis,
COM,68093,FLAXLANDEN,Flaxlanden,Flaxlanden,
COM,68094,FOLGENSBOURG,Folgensbourg,Folgensbourg,
COM,68095,FORTSCHWIHR,Fortschwihr,Fortschwihr,
COM,68096,FRANKEN,Franken,Franken,
COM,68097,FRELAND,Fréland,Fréland,
COM,68098,FRIESEN,Friesen,Friesen,
COM,68099,FROENINGEN,Frœningen,Frœningen,
COM,68100,FULLEREN,Fulleren,Fulleren,
COM,68101,GALFINGUE,Galfingue,Galfingue,
COM,68102,GEISHOUSE,Geishouse,Geishouse,
COM,68103,GEISPITZEN,Geispitzen,Geispitzen,
COM,68104,GEISWASSER,Geiswasser,Geiswasser,
COM,68105,GILDWILLER,Gildwiller,Gildwiller,
COM,68106,GOLDBACH ALTENBACH,Goldbach-Altenbach,Goldbach-Altenbach,
COM,68107,GOMMERSDORF,Gommersdorf,Gommersdorf,
COMD,68108,GRENTZINGEN,Grentzingen,Grentzingen,68240.0
COM,68109,GRIESBACH AU VAL,Griesbach-au-Val,Griesbach-au-Val,
COM,68110,GRUSSENHEIM,Grussenheim,Grussenheim,
COM,68111,GUEBERSCHWIHR,Gueberschwihr,Gueberschwihr,
COM,68112,GUEBWILLER,Guebwiller,Guebwiller,
COM,68113,GUEMAR,Guémar,Guémar,
COM,68114,GUEVENATTEN,Guevenatten,Guevenatten,
COM,68115,GUEWENHEIM,Guewenheim,Guewenheim,
COM,68116,GUNDOLSHEIM,Gundolsheim,Gundolsheim,
COM,68117,GUNSBACH,Gunsbach,Gunsbach,
COM,68118,HABSHEIM,Habsheim,Habsheim,
COM,68119,HAGENBACH,Hagenbach,Hagenbach,
COM,68120,HAGENTHAL LE BAS,Hagenthal-le-Bas,Hagenthal-le-Bas,
COM,68121,HAGENTHAL LE HAUT,Hagenthal-le-Haut,Hagenthal-le-Haut,
COM,68122,HARTMANNSWILLER,Hartmannswiller,Hartmannswiller,
COM,68123,HATTSTATT,Hattstatt,Hattstatt,
COM,68124,HAUSGAUEN,Hausgauen,Hausgauen,
COM,68125,HECKEN,Hecken,Hecken,
COM,68126,HEGENHEIM,Hégenheim,Hégenheim,
COM,68127,HEIDWILLER,Heidwiller,Heidwiller,
COM,68128,HEIMERSDORF,Heimersdorf,Heimersdorf,
COM,68129,HEIMSBRUNN,Heimsbrunn,Heimsbrunn,
COM,68130,HEITEREN,Heiteren,Heiteren,
COM,68131,HEIWILLER,Heiwiller,Heiwiller,
COM,68132,HELFRANTZKIRCH,Helfrantzkirch,Helfrantzkirch,
COMD,68133,HENFLINGEN,Henflingen,Henflingen,68240.0
COM,68134,HERRLISHEIM PRES COLMAR,Herrlisheim-près-Colmar,Herrlisheim-près-Colmar,
COM,68135,HESINGUE,Hésingue,Hésingue,
COM,68136,HETTENSCHLAG,Hettenschlag,Hettenschlag,
COM,68137,HINDLINGEN,Hindlingen,Hindlingen,
COM,68138,HIRSINGUE,Hirsingue,Hirsingue,
COM,68139,HIRTZBACH,Hirtzbach,Hirtzbach,
COM,68140,HIRTZFELDEN,Hirtzfelden,Hirtzfelden,
COM,68141,HOCHSTATT,Hochstatt,Hochstatt,
COM,68142,HOHROD,Hohrod,Hohrod,
COM,68143,PORTE DU RIED,Porte du Ried,Porte du Ried,
COMD,68143,HOLTZWIHR,Holtzwihr,Holtzwihr,68143.0
COM,68144,HOMBOURG,Hombourg,Hombourg,
COM,68145,HORBOURG WIHR,Horbourg-Wihr,Horbourg-Wihr,
COM,68146,HOUSSEN,Houssen,Houssen,
COM,68147,HUNAWIHR,Hunawihr,Hunawihr,
COM,68148,HUNDSBACH,Hundsbach,Hundsbach,
COM,68149,HUNINGUE,Huningue,Huningue,
COM,68150,HUSSEREN LES CHATEAUX,Husseren-les-Châteaux,Husseren-les-Châteaux,
COM,68151,HUSSEREN WESSERLING,Husseren-Wesserling,Husseren-Wesserling,
COM,68152,ILLFURTH,Illfurth,Illfurth,
COM,68153,ILLHAEUSERN,Illhaeusern,Illhaeusern,
COM,68154,ILLZACH,Illzach,Illzach,
COM,68155,INGERSHEIM,Ingersheim,Ingersheim,
COM,68156,ISSENHEIM,Issenheim,Issenheim,
COM,68157,JEBSHEIM,Jebsheim,Jebsheim,
COM,68158,JETTINGEN,Jettingen,Jettingen,
COM,68159,JUNGHOLTZ,Jungholtz,Jungholtz,
COM,68160,KAPPELEN,Kappelen,Kappelen,
COM,68161,KATZENTHAL,Katzenthal,Katzenthal,
COM,68162,KAYSERSBERG VIGNOBLE,Kaysersberg Vignoble,Kaysersberg Vignoble,
COMD,68162,KAYSERSBERG,Kaysersberg,Kaysersberg,68162.0
COM,68163,KEMBS,Kembs,Kembs,
COMD,68164,KIENTZHEIM,Kientzheim,Kientzheim,68162.0
COM,68165,KIFFIS,Kiffis,Kiffis,
COM,68166,KINGERSHEIM,Kingersheim,Kingersheim,
COM,68167,KIRCHBERG,Kirchberg,Kirchberg,
COM,68168,KNOERINGUE,Knœringue,Knœringue,
COM,68169,KOESTLACH,Kœstlach,Kœstlach,
COM,68170,KOETZINGUE,Kœtzingue,Kœtzingue,
